Name	meiotic_1_quant	meiotic_2_quant	veg_cells_1_quant	veg_cells_2_quant
YPL174C	8.98972	7.93185	4.20456	2.67325
YNR051C	37.9801	29.2934	13.0917	13.6859
YBR058C-A	1349.64	1150.31	785.068	569.818
YOL100W	18.4557	15.643	1.68308	2.10309
YGR208W	84.6984	87.9606	78.2696	38.5583
YBR196C-B	72.1378	65.1611	32.2238	33.7057
YOR030W	17.3069	16.2917	2.98717	3.40859
YNL078W	9.0623	9.7131	3.02248	2.42067
YDR159W	9.65071	7.22657	2.9578	3.10217
YBR211C	31.2987	36.089	15.6793	10.2047
YOR298W	2.55222	1.93482	1.76355	0.649043
YBL029C-A	935.175	837.694	76.3363	63.6688
YOL066C	10.8946	11.745	5.80658	4.31546
YGL154C	15.0817	13.6998	3.27845	3.07201
YCL031C	143.778	139.215	76.3085	45.0692
YBR259W	7.19534	7.41525	4.23497	2.57282
YNL288W	29.8047	29.6313	12.5682	13.1928
YIL156W	6.57057	5.15827	1.58218	1.2472
YLR449W	60.9239	49.0767	25.9472	55.1343
YDL110C	180.704	281.574	18.2351	12.816
YBR152W	3.70192	4.66362	2.79369	1.55849
YCL048W	5.62371	6.09675	0.331802	0.320364
YDR432W	48.7987	53.2726	33.2194	42.1622
YBL024W	31.0716	26.137	29.9388	23.8273
YBR170C	17.6938	19.0367	5.89588	4.98263
YDR075W	23.6809	26.963	12.1412	7.26547
YMR228W	15.9407	16.8715	22.1235	10.5817
YAL008W	42.4864	39.9561	5.7119	6.44318
YGL204C	55.2953	55.6519	26.6913	35.7933
YGR210C	34.8134	44.5608	20.9886	16.3262
YBR241C	7.29831	10.0118	0.81431	0.768253
YPL265W	89.6645	97.7571	49.5341	29.2571
YIR020C	3.83016	3.74397	0.198017	0.10216
YER048W-A	660.004	691.896	679.543	339.219
YML034W	14.0261	12.3214	4.13623	4.57883
YBR230C	593.344	607.025	14.1036	11.8018
YBR177C	50.4016	60.1763	9.56649	8.01251
YNL154C	48.456	51.06	21.8554	16.3655
YDL133C-A	12830.8	21175.0	48285.0	48191.0
YCL049C	59.6692	70.1031	23.5211	14.1599
YBR186W	2.58349	3.11039	0.544624	0.056264
YDR317W	4.53091	5.37414	1.75764	0.408549
YDR476C	33.9817	40.1296	4.25211	6.1215
YER030W	52.4545	62.4896	45.6461	30.6797
YPR159C-A	58.0564	60.3383	4.41769	11.7521
YCR098C	10.0635	9.19573	2.1855	0.777556
YCR032W	3.81423	3.25243	2.13456	1.50799
YIR019C	80.4127	57.2664	5.92309	2.41784
YLR442C	10.5466	10.3162	7.95129	3.94857
YHR013C	17.6814	15.4138	15.9781	33.861
YJL089W	87.8134	66.9215	0.520491	0.199624
YNL103W	52.5656	42.3584	10.8417	7.35342
YKL160W	92.5546	94.4807	111.784	82.5986
YBR187W	26.1017	28.3716	97.9611	94.9428
YJL114W	0.0	0.0	0.0	0.0
YJL096W	57.2077	50.991	49.526	38.5836
YCL036W	15.088	18.7166	40.3967	13.6156
YPR109W	30.9393	34.3235	18.3147	11.0109
YDR507C	4.2146	3.4225	5.63879	5.67753
YDR515W	19.7007	17.9419	7.72648	5.46219
YCR009C	46.4017	55.5169	36.5939	22.0314
YBR192W	14.1543	18.2887	23.6411	11.2663
YJR103W	13.1058	13.7937	5.0572	3.93658
YIL019W	25.7974	34.7836	39.8705	18.5523
YBR195C	22.7962	24.3475	8.18075	5.38551
YGR027W-B	0.0	0.0	0.0	0.0
YDL031W	34.8086	28.8129	17.7781	15.5298
YDR101C	92.0917	76.4021	57.8003	43.4102
YBR246W	15.1175	16.4042	14.4462	11.4302
YOL054W	15.4519	17.9881	6.09366	3.93528
YDR384C	98.5641	92.3484	13.666	14.6286
YFR039C	18.611	18.0747	10.3141	8.83985
YCR053W	104.701	94.9553	50.2372	53.6463
YDR527W	54.6517	52.3636	24.0377	26.0214
YGL147C	634.837	679.938	3504.84	2805.36
YGR089W	18.6489	13.7665	4.62536	4.12754
YIR011C	119.63	132.626	49.4276	20.6688
YDR462W	72.4875	74.881	33.6548	29.3355
YDR044W	62.2005	80.0482	128.257	339.491
YJL196C	97.6203	94.8378	30.4704	62.8507
YKL052C	44.6512	57.6504	7.92404	11.5037
YBR201W	29.8747	31.3058	22.2759	18.9562
YIL165C	92.3216	100.734	80.0227	13.3038
YMR040W	49.1186	42.9068	9.75753	5.23398
YKL145W	62.1291	74.3997	41.4228	22.6502
YDL155W	23.4752	21.9277	16.8289	12.3053
YDR308C	68.6227	67.4723	67.393	40.1807
YGL090W	4.23485	3.61403	1.95082	1.68044
YML011C	27.4038	29.7086	19.0896	10.3058
YBR203W	35.1796	32.8526	1.29288	0.933757
YLR030W	1.40089	1.86025	0.430221	0.0
YER039C-A	147.876	213.071	20.0907	14.0098
YDR146C	1.56922	1.67296	5.24035	4.3894
YOR056C	58.7871	66.2582	54.1679	22.124
YHL044W	5.33613	4.84096	0.190922	0.177514
YBR121C	87.1592	77.4594	80.3467	72.8188
YDR210W-B	1.59601	0.58315	0.956584	1.04441
YBR204C	14.224	15.4314	4.1829	3.33353
YIL160C	8.5158	12.2307	0.783847	0.080977
YNL032W	35.5649	42.5283	33.011	21.7576
YDR011W	33.9022	33.758	7.12936	10.5638
YDL186W	1.50329	1.51173	0.14973	0.069607
YBR012W-A	0.0	0.0	0.0	0.0
YGR268C	10.6672	14.904	3.52794	3.04587
YCR025C	16.7027	13.2415	1.26728	0.504977
YJR135W-A	367.101	267.338	225.477	271.796
YBR058C	10.7959	12.6147	5.70156	4.67404
YBR215W	12.8549	12.0537	5.99779	4.1949
YIL031W	17.2839	14.3019	1.9806	2.47748
YCR100C	5.68651	5.76756	7.81702	4.17524
YKL026C	50.9428	50.4582	3.67212	3.04079
YCR052W	15.6079	18.5332	6.08654	7.57549
YLR060W	101.102	106.133	59.7353	57.6721
YIL155C	29.1478	28.8756	0.651532	1.21952
YAL025C	98.7178	124.239	80.0579	45.8607
YBR221C	66.2199	68.1166	48.1225	51.494
YJL055W	95.413	118.816	42.4072	32.2373
YPR140W	21.4502	21.7835	8.03508	6.5785
YOR289W	113.61	129.168	118.452	140.752
YBR222C	63.2909	76.6622	3.39562	3.73562
YBR228W	15.8541	15.6747	8.50318	5.80723
YIL132C	4.11602	4.00528	6.02282	4.56282
YBR054W	17.0476	19.8731	0.891134	2.641
YIR042C	3.22545	5.1903	4.80523	0.705434
YCL035C	485.576	488.284	90.9129	79.7956
YBR298C-A	0.0	0.0	0.0	0.0
YDL127W	8.34147	7.88366	6.71641	9.4271
YHL012W	2.64496	2.32488	0.165611	0.0
YCL066W	10.1852	11.8368	0.838777	0.731126
YEL009C-A	1.16919	1.65753	0.380185	0.0
YDR110W	20.9041	21.3128	18.983	7.22802
YBR098W	6.4062	5.59584	3.16057	2.42657
YPL023C	19.718	20.9144	9.34952	10.7286
YDR525W-A	1347.85	1636.73	53.4296	171.386
YJL085W	9.89871	9.48192	8.37406	5.51365
YDR025W	395.482	392.45	385.964	743.387
YDR062W	41.8208	42.7984	30.1624	24.1752
YER124C	2.09014	1.98672	31.7019	19.1654
YCL005W	30.7564	34.6801	10.9093	10.6893
YLL031C	5.07442	5.2756	2.91059	3.65334
YBR233W	6.61759	5.98708	3.40838	2.99143
YCL055W	30.1447	38.6075	18.4191	9.00963
YCR073W-A	19.5804	21.8902	3.04838	6.34802
YDR489W	29.2952	28.2882	9.22621	9.34644
YOR344C	46.6992	57.8765	12.9589	17.9398
YNL335W	15.6152	16.1269	1.36203	1.23472
YDL080C	8.9304	8.58786	6.18001	5.11992
YBR223C	3.42066	4.15059	0.94703	1.08597
YGR066C	7.94693	9.38644	1.34384	0.323137
YML076C	10.308	9.43085	2.57084	2.12295
YGR097W	23.103	20.3116	3.1696	3.809
YNL025C	58.0239	61.5664	28.6905	44.0146
YKR062W	26.0457	26.4491	14.989	9.81792
YDR371W	6.47006	6.43213	5.62098	3.47711
YDL220C	2.49962	2.39983	0.831136	0.660069
YBR234C	30.5444	30.2413	13.8491	15.9458
YFL040W	3.42176	3.01045	0.254749	0.029607
YDR329C	26.1607	29.5518	8.56004	6.91363
YBR235W	5.71404	5.80739	2.55614	3.06871
YBR238C	9.90887	8.73067	6.91991	8.77351
YOR163W	70.1849	73.4391	19.3091	16.6706
YBR286W	40.2825	41.3285	42.8878	69.4994
YBR111C	63.1318	69.6982	35.16	31.8096
YJL026W	54.865	54.1697	44.3962	57.9806
YBR240C	4.97642	6.98994	1.53269	1.14249
YBR244W	42.6568	42.7951	156.592	27.554
YMR216C	27.8041	21.213	8.46883	6.51149
YBR245C	7.33995	5.83413	4.14934	5.29494
YER134C	20.8065	25.1509	19.1947	15.5804
YML005W	19.2626	19.805	9.80113	5.53191
YFL009W	24.3655	24.4407	6.50063	5.08444
YMR048W	7.68452	10.2604	6.29321	3.92648
YDL109C	2.1057	3.23062	1.01517	1.03186
YGR034W	1467.45	1571.26	4248.7	3926.8
YBR131W	5.60218	4.76875	2.50059	1.63474
YOR107W	18.2726	18.7444	5.10081	9.80397
YMR218C	7.19043	6.01157	5.02149	3.52155
YAL019W	22.3072	17.5216	7.94005	7.18428
YKL080W	44.9437	43.4395	75.3003	55.8782
YIL121W	5.56914	5.39087	0.25364	0.766436
YBR255W	9.06435	8.35396	3.30391	2.85773
YBR274W	13.684	13.4731	8.82728	5.78982
YLR421C	176.544	193.226	136.901	94.177
YDR316W	18.4288	16.6371	11.1762	6.65032
YGL106W	56.5904	72.6346	98.0813	65.4475
YDR092W	104.2	102.856	28.735	21.0923
YGL001C	272.69	312.102	140.746	100.966
YBR256C	127.208	135.448	108.102	28.8123
YPR065W	175.156	158.751	41.7316	32.0651
YBR276C	16.4551	16.3984	6.91817	6.07702
YPR028W	287.431	250.125	178.466	310.082
YJL044C	15.5798	15.2845	14.897	10.2799
YML088W	30.1198	32.3412	9.12414	5.83037
YBR281C	13.2107	13.6721	5.23849	3.96799
YPR089W	7.69978	6.28011	5.37848	4.6924
YDR532C	32.5689	26.1086	14.4774	7.02879
YBR260C	9.44498	8.65159	2.79656	2.90196
YOL071W	30.1146	28.7749	7.07345	6.1231
YGL219C	23.2587	22.2755	5.72632	6.40337
YBR143C	202.057	210.044	140.533	96.698
YDR104C	11.0384	9.35936	2.13926	1.35191
YEL038W	34.826	40.4995	23.6404	17.89
YJL005W	9.48672	8.70243	1.97949	2.34938
YKL106W	34.4544	41.3542	39.8209	22.163
YAL054C	74.4101	64.6459	0.46217	0.62308
YOL084W	5.46624	5.5204	0.074847	0.104385
YBR262C	287.618	318.308	191.266	80.5388
YPL273W	54.9556	66.0777	179.361	102.868
YMR211W	14.7912	15.9258	19.9678	7.45376
YKL061W	194.871	187.541	47.5176	21.6484
YDL216C	8.28514	7.18069	3.77586	2.2731
YGL141W	13.4931	12.6365	3.11079	2.58671
YDL044C	21.7153	18.1387	17.168	6.51622
YBR265W	28.6196	33.1998	20.6853	22.2923
YDR255C	10.4704	12.3233	0.889343	1.1603
YMR157C	16.1696	17.7891	16.4306	8.08304
YBR003W	9.96075	9.16356	7.21226	5.16804
YPL212C	50.8645	55.0333	32.5568	17.9039
YDR119W-A	1602.51	1932.51	1494.2	1889.94
YDR541C	10.2568	10.6842	5.38393	3.57311
YGR174C	39.2754	45.3556	9.64195	5.56434
YGL237C	13.3071	11.7624	2.3935	2.67048
YBR269C	85.3911	82.8725	6.63236	7.78934
YLR425W	5.47875	4.44276	1.63429	1.73711
YCL051W	16.5767	15.2924	3.26017	3.38304
YDR117C	11.9184	10.5555	5.97846	5.05325
YPR151C	352.141	384.841	7.38508	6.24551
YDR108W	11.2236	13.104	4.21352	4.09367
YDR497C	75.4765	86.612	30.5613	22.6077
YBR196C-A	145.12	115.29	50.6656	86.3634
YBR007C	19.0047	15.5218	2.7349	2.15587
YOR010C	14.9196	13.9432	3.45622	3.05281
YGL254W	10.0264	11.0202	9.19267	5.31585
YDL072C	144.835	144.043	30.6773	30.4318
YBR279W	16.4218	17.7457	10.6892	9.19122
YDR398W	43.8627	51.5339	36.4604	17.111
YGR221C	40.6428	36.2603	12.0096	13.2135
YHR181W	47.763	43.975	31.0818	33.674
YML126C	200.743	232.521	86.0873	104.843
YDR392W	16.7915	17.2941	9.80485	8.03435
YJR152W	237.231	230.15	4.17598	3.29441
YBR042C	26.9114	26.9674	13.7092	13.7368
YEL066W	13.9752	14.4535	14.2032	15.8468
YGL055W	1279.05	1577.66	227.478	471.11
YCL073C	0.991289	1.11718	0.0	0.0
YCL063W	4.47312	4.70698	12.9766	7.11982
YBR287W	124.803	128.786	10.0353	11.2045
YBR106W	440.67	465.763	509.116	457.287
YJR076C	29.1642	29.5795	22.839	16.1299
YIL105C	23.7369	19.6434	6.20676	6.048
YBR288C	25.6424	24.0711	23.6429	15.2524
YNL098C	39.3481	47.6853	72.7674	44.0994
YLR286C	8.14555	7.56788	19.5262	26.4695
YJR050W	42.2746	46.9968	25.7109	14.2898
YLR037C	28.2077	19.8021	3.48503	5.78596
YDR126W	15.3819	17.7907	2.413	1.70936
YGL258W-A	12.8656	14.2794	1.97555	0.0
YBR290W	114.595	115.492	38.5105	23.675
YCL001W-A	1.60423	1.86925	0.274976	0.383496
YPR074C	75.2059	85.5832	52.524	66.7686
YDR098C	50.0412	52.3691	55.1521	43.9734
YJR022W	80.6176	72.6214	35.3166	22.3422
YBR271W	18.1599	17.3382	15.3529	7.12392
YPL074W	15.4573	15.9672	11.2974	5.30576
YMR181C	177.203	155.806	4.4738	7.18476
YDR219C	24.079	24.0236	8.91182	6.4092
YGR119C	30.7114	31.4205	36.2437	22.9251
YDL114W	2.85059	2.31916	0.172216	0.12009
YBR104W	29.7237	31.2496	113.596	48.0117
YDR204W	9.61001	12.8449	8.92113	5.14836
YER091C	193.91	177.347	17.7099	32.6947
YFL068W	0.0	0.158313	0.0	0.0
YDL025C	35.8146	35.3964	7.06551	5.97284
YEL032W	12.5491	13.0297	5.07293	4.43711
YBR296C-A	3.91779	8.69663	0.0	0.0
YOR085W	19.5908	15.8482	12.777	18.7813
YIL052C	1215.69	1121.04	1974.01	2349.8
YPR031W	18.5195	17.676	7.06429	3.17551
YKL193C	31.5234	33.256	6.68834	5.14095
YBL010C	19.3662	21.0799	14.0576	8.5003
YOL101C	348.017	336.202	2.74976	24.6618
YDR328C	114.979	137.369	143.301	90.1594
YER008C	13.991	11.1394	3.88272	3.82619
YGL261C	7.61421	7.04097	0.0	0.0
YKL128C	7.19727	7.46492	21.5224	12.8069
YGL053W	0.0	0.0	0.0	0.0
YCR005C	649.756	741.72	421.339	60.5633
YMR174C	894.91	1042.69	53.7227	20.8124
YCL074W	0.035048	0.007409	0.0	0.0
YML077W	83.425	72.1897	56.901	43.3017
YLR325C	13264.2	12462.4	35020.3	23923.3
YDL243C	8.34111	7.90242	1.16448	0.793151
YPL199C	19.3132	18.718	36.6654	47.44
YDR237W	22.1181	27.3459	32.762	21.0685
YOR288C	11.0304	11.5507	9.06994	7.93463
YLR443W	53.4106	65.0643	22.3721	9.56049
YCL068C	0.0	0.011169	0.0	0.0
YEL030W	2.68491	2.98293	2.42175	1.4475
YCL067C	131.445	129.596	37.9049	18.7594
YDL083C	655.401	664.178	1485.75	1780.29
YHR067W	27.809	26.536	8.01187	2.87913
YDR322C-A	1340.16	1361.89	706.597	283.156
YBR202W	14.014	16.8571	9.80925	7.35549
YDR337W	27.3522	26.1319	27.6209	17.1651
YOR359W	17.3022	13.7775	10.9138	9.56304
YDR078C	38.9276	31.4166	21.9642	13.6786
YDR487C	52.4274	47.0086	82.1851	50.8941
YGL049C	9.27232	7.22172	3.3762	5.40922
YCL058C	48.7137	27.5551	14.6704	17.505
YDL130W	759.728	688.068	1758.79	2533.1
YOR297C	59.235	46.0911	20.0223	18.163
YCR061W	36.9377	42.0927	33.6692	38.7787
YJL133W	29.3494	31.8006	21.934	23.2791
YDR468C	22.4622	25.3289	28.6674	21.9035
YGL251C	1.17182	1.01414	0.413377	0.159462
YDR273W	11.2669	10.8487	1.03116	0.958741
YBR254C	16.2736	19.9746	36.5916	17.6933
YCL057C-A	462.799	379.213	157.978	131.314
YFL007W	7.70067	6.5149	3.42301	3.70209
YIL043C	45.089	53.6278	111.772	114.09
YGR113W	7.39339	7.70391	9.3928	6.75777
YMR289W	17.8522	20.6725	17.1554	9.05928
YDR356W	9.03517	5.66239	4.37494	4.6705
YCR067C	7.75629	6.36214	4.10319	5.87421
YJL060W	25.7541	21.6829	4.05647	4.08379
YCL052C	33.1144	38.2905	14.0933	7.51285
YNR047W	14.1989	11.8145	1.98951	2.23979
YDR378C	528.694	568.641	487.995	378.847
YDR070C	306.303	311.67	2.37977	2.21264
YDR450W	994.879	1039.27	3015.78	2373.67
YLR315W	6.15576	8.23414	4.53711	3.64322
YIL131C	2.4023	2.32286	5.46667	4.85783
YBL099W	140.36	106.128	48.1102	42.6714
YCR054C	10.1141	9.6741	9.54065	3.60838
YLR141W	2.08533	3.67577	3.60017	1.83459
YCR057C	30.5235	30.7516	17.3937	13.1526
YKL065C	163.343	170.659	62.1447	28.5979
YCR079W	16.1043	19.6185	2.67433	3.20232
YFL034C-A	706.445	630.313	906.266	785.0
YKR089C	13.7853	13.3753	2.38298	2.91414
YDR368W	8.39134	9.82127	21.702	13.3339
YJL053W	15.9873	16.1195	8.67875	4.97856
YGR280C	52.1225	60.7173	25.9032	19.3916
YCL037C	24.4323	19.1471	19.2843	23.3886
YGR033C	45.5705	52.0618	59.5353	29.8393
YBR126C	32.3843	34.8095	5.57993	14.7104
YCL034W	25.882	33.9501	15.9864	13.3174
YPL223C	13.8796	29.1603	0.340243	0.0
YAL035W	44.8208	37.0679	21.3826	30.5285
YCL029C	9.34658	10.5513	9.45324	6.13737
YNL091W	17.1575	14.5099	4.29701	5.80556
YMR279C	1.11754	0.917019	0.339665	0.029607
YBL019W	8.04776	8.57301	5.97157	2.97217
YGR224W	0.094394	0.07247	0.109852	0.025534
YCR085W	0.608392	0.675247	0.28026	0.0
YGL228W	38.5014	47.7688	12.7078	11.1762
YNL259C	4177.79	3565.34	813.232	428.243
YJL190C	773.17	882.62	3628.95	3523.39
YHL020C	67.1996	105.21	27.7442	15.2771
YGR100W	10.4859	9.97844	3.87439	2.99843
YCL026C-B	18.4866	21.1678	0.263381	0.244883
YIL059C	6.88646	7.17835	3.5178	1.75218
YCL021W-A	10.9987	12.9324	3.41572	1.27033
YCL020W	0.0	0.0	0.0	0.0
YPR143W	97.6708	97.9367	54.412	32.126
YCL018W	820.284	800.989	53.4313	60.4227
YCL017C	51.9122	58.6944	14.4332	12.0253
YCR093W	16.9169	11.9722	4.33591	6.38155
YCL016C	17.5721	22.5813	12.1747	6.19091
YBL061C	47.7689	47.1158	15.7533	9.51679
YCL014W	2.25517	1.56911	1.01932	1.35182
YPR198W	0.0	0.0	0.0	0.0
YGR105W	800.885	704.791	679.588	542.774
YPR172W	23.5036	18.8143	10.0736	14.1644
YNR073C	8.73726	9.12291	0.092997	0.0
YCL010C	11.8638	15.9856	12.8139	8.51362
YGL252C	22.9821	25.1604	11.9703	9.45924
YDR063W	49.6699	45.522	35.4142	38.6181
YCL009C	53.0499	39.9304	22.2893	41.7267
YDR465C	73.718	81.6845	41.3488	27.21
YDL212W	244.876	270.888	226.255	152.944
YDR052C	19.4995	16.5037	8.502	7.71599
YCR006C	12.9059	22.5729	3.84038	1.648
YDR395W	35.7337	32.3909	25.1559	19.4997
YGR102C	49.6814	52.3047	9.16891	7.94168
YPR105C	8.42047	7.50927	5.77709	4.29824
YHR122W	42.6495	39.601	44.9629	17.7732
YPR203W	0.0	0.0	0.0	0.0
YFR014C	28.2296	35.3433	20.0372	11.5133
YDL232W	1262.85	1220.65	517.102	731.942
YDR387C	11.0606	12.3424	5.89939	4.55814
YGR212W	5.40041	5.77925	4.33308	2.52968
YBL051C	10.8667	10.5492	4.71138	5.92291
YCR019W	13.7613	14.5601	10.5928	6.27622
YCR020W-B	1012.41	942.794	1214.26	549.66
YCR024C-A	6148.95	6507.96	4749.93	5318.36
YHR134W	11.8779	15.801	15.0422	6.89609
YBR065C	13.1508	16.6811	4.96715	2.16482
YBR253W	90.4103	88.8645	59.5512	49.4114
YGR112W	4.96905	6.08487	5.38595	2.51857
YOL145C	21.6708	20.4514	12.9327	8.55515
YEL056W	7.34663	7.70795	14.7567	9.09961
YOL022C	60.9573	68.4616	47.4518	25.7558
YBR004C	90.6853	95.0074	9.75277	6.49173
YGR286C	27.403	33.9479	40.833	49.2622
YCR024C-B	3991.76	3005.92	1586.59	2102.55
YLR341W	0.654648	0.783781	0.56621	0.240333
YDL053C	94.1659	84.4611	28.1065	31.6758
YBR122C	79.12	82.5907	74.4082	44.229
YHR051W	444.201	484.458	346.663	141.142
YDR165W	73.1803	65.1459	48.6239	36.0048
YFL034C-B	14.453	9.79548	5.64911	7.4813
YEL069C	3.89736	3.36803	0.15976	0.028132
YDR172W	72.6003	78.0036	60.3263	44.2705
YJL207C	9.94418	7.45808	4.0389	4.34916
YCR017C	14.156	16.3564	5.85851	7.64144
YDR047W	20.2585	20.3279	30.6413	29.2646
YDR513W	285.34	231.352	38.5964	48.6914
YPR037C	39.894	45.3076	12.8215	18.5968
YCR041W	62.5782	49.4143	8.42436	7.8327
YCR046C	30.1767	32.8947	10.5379	10.0063
YPR003C	16.2031	17.8965	3.58738	2.27966
YNL129W	27.0385	24.0841	26.7442	7.47696
YDR074W	22.2145	23.4658	2.48369	6.6613
YCR047C	38.4787	56.0287	31.6185	24.4748
YER119C	10.1226	12.7348	1.35508	1.92692
YDR293C	50.3927	50.9367	5.92436	6.45211
YGL161C	30.8262	39.5861	40.4565	30.7111
YAL002W	7.59506	6.55684	1.07621	1.72836
YJL035C	52.2511	57.5816	11.6474	7.51592
YDL164C	4.66401	4.93914	4.05869	4.2101
YCR051W	24.4827	36.4303	27.4779	28.6204
YMR236W	45.4074	48.7288	49.4466	33.7545
YGL230C	17.2046	14.8935	2.25367	0.838157
YML054C-A	0.0	3.05987	0.0	0.0
YCR065W	16.3494	11.2509	4.65956	6.35781
YDR444W	10.1181	10.6199	4.49492	3.36062
YAL011W	8.42419	6.46745	2.25589	2.57187
YDR003W-A	1558.29	1246.91	282.197	127.909
YLR250W	134.613	141.369	55.5404	36.9876
YLR034C	46.4025	49.9052	10.7438	4.95993
YHL001W	815.977	806.438	1253.43	1010.55
YER145C-A	3.23941	2.48142	0.0	0.216227
YBR006W	32.9211	32.4118	5.1547	2.54883
YCL047C	24.5981	24.8335	25.8843	10.8762
YMR272W-B	0.0	2.71446	0.0	0.0
YHR092C	32.2925	33.1546	4.40316	9.38416
YEL014C	0.139283	0.441682	0.0	0.0
YJL087C	9.05276	8.37979	6.56275	3.82123
YCR071C	42.9416	40.9438	33.573	22.56
YKR054C	1.60038	1.38822	0.816585	1.0003
YBL089W	9.35107	9.83264	9.3891	4.20896
YDR294C	25.6789	27.1238	8.34155	7.83594
YBR231C	16.4875	16.1246	6.38427	6.63182
YGR235C	104.01	112.21	41.7222	20.775
YDR375C	14.873	15.1202	12.9487	8.73934
YGR266W	12.3411	12.3297	11.3386	7.64389
YHR139C	3.10373	2.89272	0.339912	0.189624
YAL017W	14.8725	13.6229	1.92232	1.96817
YIR017C	74.936	81.713	2.50631	1.94191
YCL008C	3.69329	3.74005	3.40268	4.61125
YCR072C	34.2265	39.9287	26.9468	17.4127
YJL084C	12.8036	8.33199	2.4298	2.57318
YIL126W	15.2216	11.7979	5.95887	6.4107
YDR320C-A	626.938	661.256	713.219	574.4
YJL189W	21487.7	20257.8	45884.0	55865.9
YCR075C	8.7402	10.4747	18.4838	9.68598
YHR195W	30.7642	44.9567	16.3649	11.0143
YIR038C	50.393	52.5433	6.27792	4.28842
YDR363W	8.19088	9.1297	7.68966	3.60885
YMR272C	96.4749	90.6741	32.6259	40.965
YDL043C	25.8951	28.1035	22.7467	8.26292
YJL212C	32.5933	26.8612	5.62614	9.30237
YCR077C	21.9249	19.301	6.0446	9.1706
YBL039C	67.6901	72.3713	84.1756	48.7262
YBR158W	8.26513	7.55297	10.2849	7.98494
YER044C-A	14.5798	12.7125	2.05852	0.915367
YIL105W-A	36.3798	17.829	0.0	0.0
YBL043W	258.031	286.651	2.4475	1.24124
YGR180C	102.711	109.63	71.9642	82.0488
YKR004C	12.2217	9.75436	7.05607	4.50652
YIL012W	11.0029	12.8116	0.633568	0.441803
YMR096W	320.262	379.51	122.655	9.27894
YCR015C	36.1529	39.5013	31.2468	26.5205
YDR514C	26.3333	27.9313	20.636	11.2618
YKL150W	161.617	175.978	45.6452	38.6767
YCL045C	20.234	20.3041	7.57003	11.3974
YER164W	9.14211	8.42992	2.21569	3.20746
YGL171W	34.5706	30.1007	26.384	15.4726
YGR081C	79.9595	87.515	127.853	70.7936
YNL284C-A	0.313479	0.639241	1.60823	1.88902
YCR092C	5.7396	5.73101	3.82126	3.33083
YIL084C	8.82513	9.36266	4.96381	3.98753
YLL026W	253.146	238.462	3.81254	9.61158
YER105C	14.9884	12.1661	7.36483	6.98909
YNR061C	54.9787	62.8126	32.2755	23.3989
YBR034C	111.265	110.539	95.4151	52.6367
YCR102C	7.61705	9.26678	2.4167	1.77887
YLR022C	93.6212	107.375	105.58	58.1878
YFL024C	16.3741	15.6664	6.14343	3.92227
YDL247W	1.47525	1.95251	0.66412	0.43738
YDR251W	18.7769	17.9939	2.84588	3.87839
YBR108W	7.02499	5.84584	0.370805	0.867437
YDR225W	1559.1	1680.09	2451.9	1316.99
YGR296W	1.06979	0.918717	0.220466	0.201673
YDR069C	17.8903	16.8204	1.76198	1.39732
YPL015C	10.4144	13.3684	2.9006	3.05866
YAR066W	41.9892	51.0766	16.1036	26.7261
YIL146C	30.0019	24.5869	1.28336	1.06177
YDL245C	0.559163	0.448095	0.010023	0.0
YFL037W	13.6845	16.7444	12.2098	22.7341
YEL013W	20.109	19.5181	14.3615	11.5203
YER118C	13.2345	12.6051	12.014	10.9481
YDR226W	138.289	160.435	297.04	251.762
YDR012W	272.625	217.602	244.334	339.694
YBR145W	18.5857	20.6063	13.4889	3.73219
YAR027W	28.822	30.9998	10.8189	5.79463
YER130C	41.3077	38.9335	13.3346	6.91286
YDL226C	14.4693	13.4055	14.7359	17.1848
YNR066C	8.49812	8.05618	7.06023	4.21448
YJR140C	4.26865	3.28184	2.58151	1.96459
YHR116W	7.986	9.08273	12.5928	6.11733
YDR542W	19.8256	15.1077	0.0	0.0
YDL024C	2.72755	2.38454	0.151154	0.035134
YDR388W	18.6285	22.6754	9.26205	11.2221
YJR001W	21.4751	21.9439	16.8453	12.8549
YDL227C	0.680475	0.766871	0.96451	0.538062
YOR222W	59.7335	58.2633	75.8233	62.6427
YEL029C	22.993	22.8022	26.8631	14.6319
YEL028W	3.92825	3.45012	2.77106	2.0039
YDR284C	44.5595	42.5406	32.6734	29.7012
YFL062W	5.63548	6.47224	1.20984	0.249833
YEL027W	418.374	377.851	288.598	365.856
YGR274C	13.6582	13.6785	4.81018	3.93971
YEL025C	2.98771	2.66462	3.00526	2.72066
YEL023C	9.404	9.06764	2.25209	1.28798
YEL022W	11.0901	9.08989	5.85067	4.98044
YEL021W	217.889	240.271	312.888	128.189
YGL085W	27.3452	30.8126	18.2489	10.0389
YER053C-A	22256.7	21097.5	4092.4	3969.96
YEL020W-A	205.887	215.278	159.284	132.353
YFR035W-A	50.5644	53.41	15.8521	24.6043
YIL064W	35.178	37.1997	65.6481	46.8406
YEL020C	13.1967	14.5305	2.90865	2.07083
YEL019C	7.33815	9.00924	3.63028	2.93506
YMR117C	6.33544	7.10202	9.74062	5.39243
YDR301W	7.90508	6.75298	2.11899	2.26427
YBR189W	817.243	807.448	2723.99	2389.53
YEL016C	8.5191	9.51938	7.76005	3.69551
