Name	P6_1_quant
NEUTE1DRAFT_117337	3.6837
NEUTE1DRAFT_122991	60.2249
NEUTE1DRAFT_42601	0
NEUTE1DRAFT_130406	20.6088
NEUTE1DRAFT_122994	27.5422
NEUTE1DRAFT_144645	492.195
NEUTE1DRAFT_122997	14.4843
NEUTE1DRAFT_130413	28.1801
NEUTE1DRAFT_83720	11.731
NEUTE1DRAFT_111238	0.137767
NEUTE1DRAFT_113218	11.0014
NEUTE1DRAFT_98019	0
NEUTE1DRAFT_65046	71.7225
NEUTE1DRAFT_89140	9.96233
NEUTE1DRAFT_117347	42.6283
NEUTE1DRAFT_83734	18.3889
NEUTE1DRAFT_56465	47.7495
NEUTE1DRAFT_83735	57.9542
NEUTE1DRAFT_145770	20.9324
NEUTE1DRAFT_83736	224.885
NEUTE1DRAFT_120557	159.046
NEUTE1DRAFT_147444	27.5619
NEUTE1DRAFT_127024	4.35423
NEUTE1DRAFT_117159	133.98
NEUTE1DRAFT_123419	4.34579
NEUTE1DRAFT_101756	6.02761
NEUTE1DRAFT_95731	633.324
NEUTE1DRAFT_138623	469.791
NEUTE1DRAFT_120830	9.87744
NEUTE1DRAFT_27678	3.45479
NEUTE1DRAFT_147849	0.190737
NEUTE1DRAFT_147142	92.6756
NEUTE1DRAFT_140099	0.248059
NEUTE1DRAFT_147145	25.1018
NEUTE1DRAFT_83762	13.2888
NEUTE1DRAFT_95261	343.808
NEUTE1DRAFT_65088	1.40351
NEUTE1DRAFT_136036	6.94013
NEUTE1DRAFT_34434	9.93548
NEUTE1DRAFT_66636	36.5729
NEUTE1DRAFT_130437	33.1212
NEUTE1DRAFT_83779	51.3034
NEUTE1DRAFT_101778	5.26278
NEUTE1DRAFT_101780	1.69423
NEUTE1DRAFT_106392	21.7781
NEUTE1DRAFT_127722	30.1801
NEUTE1DRAFT_101783	4.31007
NEUTE1DRAFT_106141	84.8367
NEUTE1DRAFT_147155	20.7996
NEUTE1DRAFT_113845	1.10646
NEUTE1DRAFT_123031	0
NEUTE1DRAFT_44171	51.4641
NEUTE1DRAFT_98219	0
NEUTE1DRAFT_117360	267.837
NEUTE1DRAFT_41238	49.3445
NEUTE1DRAFT_123033	22.3772
NEUTE1DRAFT_107080	1.89911
NEUTE1DRAFT_147873	47.0176
NEUTE1DRAFT_101801	0
NEUTE1DRAFT_118943	216.606
NEUTE1DRAFT_117365	0
NEUTE1DRAFT_145014	102.393
NEUTE1DRAFT_84454	7.60614
NEUTE1DRAFT_84976	18.2014
NEUTE1DRAFT_123892	251.68
NEUTE1DRAFT_138743	0
NEUTE1DRAFT_123038	41.3333
NEUTE1DRAFT_83803	145.965
NEUTE1DRAFT_132573	82.8326
NEUTE1DRAFT_118131	419.536
NEUTE1DRAFT_79323	13.2155
NEUTE1DRAFT_123041	86.0103
NEUTE1DRAFT_126097	5.19623
NEUTE1DRAFT_117369	92.4523
NEUTE1DRAFT_70190	8.07144
NEUTE1DRAFT_101814	0
NEUTE1DRAFT_124203	16.8015
NEUTE1DRAFT_123048	55.706
NEUTE1DRAFT_117372	52.4566
NEUTE1DRAFT_114768	62.3873
NEUTE1DRAFT_123051	174.686
NEUTE1DRAFT_95280	33.6733
NEUTE1DRAFT_148171	2.24366
NEUTE1DRAFT_101823	0
NEUTE1DRAFT_146057	715.421
NEUTE1DRAFT_123057	140.666
NEUTE1DRAFT_65174	36.4349
NEUTE1DRAFT_101831	129.747
NEUTE1DRAFT_83859	14.5376
NEUTE1DRAFT_130472	48.0295
NEUTE1DRAFT_84880	13.7336
NEUTE1DRAFT_40515	261.282
NEUTE1DRAFT_83867	77.6947
NEUTE1DRAFT_124385	467.152
NEUTE1DRAFT_65189	53.8093
NEUTE1DRAFT_44182	0.767732
NEUTE1DRAFT_107400	0
NEUTE1DRAFT_123843	1.3938
NEUTE1DRAFT_44724	26.4585
NEUTE1DRAFT_65206	46.9545
NEUTE1DRAFT_47582	3.08845
NEUTE1DRAFT_130481	75.0414
NEUTE1DRAFT_117388	13.6955
NEUTE1DRAFT_76608	10.0737
NEUTE1DRAFT_83897	37.0904
NEUTE1DRAFT_83901	30.9518
NEUTE1DRAFT_96856	231.25
NEUTE1DRAFT_83903	2.63401
NEUTE1DRAFT_101859	0
NEUTE1DRAFT_138700	0
NEUTE1DRAFT_147343	42.0314
NEUTE1DRAFT_120334	61.0431
NEUTE1DRAFT_117392	333.314
NEUTE1DRAFT_147209	24.6853
NEUTE1DRAFT_143187	28.548
NEUTE1DRAFT_65254	7.98432
NEUTE1DRAFT_82089	151.305
NEUTE1DRAFT_65937	61.3066
NEUTE1DRAFT_130498	13.0471
NEUTE1DRAFT_72420	37.098
NEUTE1DRAFT_147218	147.272
NEUTE1DRAFT_103741	28.1081
NEUTE1DRAFT_65272	13.1532
NEUTE1DRAFT_83954	45.9149
NEUTE1DRAFT_100778	0.369295
NEUTE1DRAFT_117400	436.034
NEUTE1DRAFT_104715	0
NEUTE1DRAFT_95308	26.8877
NEUTE1DRAFT_70112	49.3918
NEUTE1DRAFT_101121	5.83282
NEUTE1DRAFT_83971	29.925
NEUTE1DRAFT_124997	0.356067
NEUTE1DRAFT_65297	53.3494
NEUTE1DRAFT_56186	25.2806
NEUTE1DRAFT_83987	38.1475
NEUTE1DRAFT_89929	8.02391
NEUTE1DRAFT_66306	16.4241
NEUTE1DRAFT_117412	42.4301
NEUTE1DRAFT_61761	27.4375
NEUTE1DRAFT_147493	3.28749
NEUTE1DRAFT_130521	101.549
NEUTE1DRAFT_84001	210.893
NEUTE1DRAFT_117416	581.502
NEUTE1DRAFT_42475	8.48875
NEUTE1DRAFT_65328	31.5673
NEUTE1DRAFT_84654	26.6777
NEUTE1DRAFT_84009	26.1733
NEUTE1DRAFT_135951	1.70678
NEUTE1DRAFT_131069	6.99072
NEUTE1DRAFT_92657	48.0991
NEUTE1DRAFT_116183	104.408
NEUTE1DRAFT_45973	165.584
NEUTE1DRAFT_83799	19.0239
NEUTE1DRAFT_84011	11.6939
NEUTE1DRAFT_111092	0.125438
NEUTE1DRAFT_124684	104.895
NEUTE1DRAFT_101905	0
NEUTE1DRAFT_144212	22.9856
NEUTE1DRAFT_81382	16.1348
NEUTE1DRAFT_119539	212.12
NEUTE1DRAFT_101907	0
NEUTE1DRAFT_102380	0
NEUTE1DRAFT_147246	63.2418
NEUTE1DRAFT_124660	5.31815
NEUTE1DRAFT_48632	7.44525
NEUTE1DRAFT_84024	33.8333
NEUTE1DRAFT_122659	7.87879
NEUTE1DRAFT_44921	14.7466
NEUTE1DRAFT_84025	10.6644
NEUTE1DRAFT_85959	97.5901
NEUTE1DRAFT_123127	31.5248
NEUTE1DRAFT_126482	8.03852
NEUTE1DRAFT_102631	206.595
NEUTE1DRAFT_101916	30.0667
NEUTE1DRAFT_42325	0
NEUTE1DRAFT_33213	71.0146
NEUTE1DRAFT_123133	23.5444
NEUTE1DRAFT_147257	32.7623
NEUTE1DRAFT_85790	39.9866
NEUTE1DRAFT_54653	0
NEUTE1DRAFT_138758	63.5736
NEUTE1DRAFT_81429	12.2899
NEUTE1DRAFT_123136	394.141
NEUTE1DRAFT_127677	383.393
NEUTE1DRAFT_123138	58.8267
NEUTE1DRAFT_84070	38.8805
NEUTE1DRAFT_90664	13.5673
NEUTE1DRAFT_80193	19.7513
NEUTE1DRAFT_98359	1.91933
NEUTE1DRAFT_147264	24.7799
NEUTE1DRAFT_70467	123.004
NEUTE1DRAFT_147619	25.5632
NEUTE1DRAFT_84077	105.498
NEUTE1DRAFT_116332	0.926963
NEUTE1DRAFT_123145	80.9042
NEUTE1DRAFT_130548	15.3892
NEUTE1DRAFT_76877	5.56403
NEUTE1DRAFT_27442	1.07141
NEUTE1DRAFT_118757	256.661
NEUTE1DRAFT_84095	15.6446
NEUTE1DRAFT_65353	105.559
NEUTE1DRAFT_66272	14.6945
NEUTE1DRAFT_50216	0
NEUTE1DRAFT_118188	0
NEUTE1DRAFT_84097	12.9347
NEUTE1DRAFT_84101	33.225
NEUTE1DRAFT_84103	50.804
NEUTE1DRAFT_111124	0
NEUTE1DRAFT_92029	67.534
NEUTE1DRAFT_145583	16.814
NEUTE1DRAFT_101946	14.992
NEUTE1DRAFT_132741	38.7949
NEUTE1DRAFT_98154	129.491
NEUTE1DRAFT_117440	0
NEUTE1DRAFT_126107	14.6931
NEUTE1DRAFT_131320	19.4275
NEUTE1DRAFT_95348	0
NEUTE1DRAFT_121593	99.1555
NEUTE1DRAFT_121067	52.8228
NEUTE1DRAFT_111129	57.1827
NEUTE1DRAFT_59188	23.0186
NEUTE1DRAFT_34544	1.32763
NEUTE1DRAFT_130569	37.79
NEUTE1DRAFT_130571	43.6453
NEUTE1DRAFT_147570	48.4878
NEUTE1DRAFT_107514	46.5024
NEUTE1DRAFT_79644	50.1008
NEUTE1DRAFT_65464	16.9607
NEUTE1DRAFT_81698	146.018
NEUTE1DRAFT_123175	42.2998
NEUTE1DRAFT_125804	38.0999
NEUTE1DRAFT_84149	42.5859
NEUTE1DRAFT_54435	33.9149
NEUTE1DRAFT_148323	7.95342
NEUTE1DRAFT_45591	14.0663
NEUTE1DRAFT_34563	3.70144
NEUTE1DRAFT_117049	387.377
NEUTE1DRAFT_84161	257.834
NEUTE1DRAFT_117451	321.371
NEUTE1DRAFT_123184	191.117
NEUTE1DRAFT_84176	45.183
NEUTE1DRAFT_78259	27.3918
NEUTE1DRAFT_138080	79.3239
NEUTE1DRAFT_45656	0
NEUTE1DRAFT_111156	29.6189
NEUTE1DRAFT_84183	7.41527
NEUTE1DRAFT_99297	3.47477
NEUTE1DRAFT_147309	6.46115
NEUTE1DRAFT_123190	36.9297
NEUTE1DRAFT_45010	0.486274
NEUTE1DRAFT_116304	113.594
NEUTE1DRAFT_101982	0
NEUTE1DRAFT_38613	4.25451
NEUTE1DRAFT_43853	0
NEUTE1DRAFT_101983	6.71424
NEUTE1DRAFT_65511	13.494
NEUTE1DRAFT_69888	87.3145
NEUTE1DRAFT_123193	44.8072
NEUTE1DRAFT_101986	0
NEUTE1DRAFT_65523	7.41979
NEUTE1DRAFT_111166	36.6182
NEUTE1DRAFT_123200	12.3157
NEUTE1DRAFT_47379	21.9195
NEUTE1DRAFT_45995	0
NEUTE1DRAFT_129263	9.81026
NEUTE1DRAFT_44892	20.4464
NEUTE1DRAFT_123201	15.5127
NEUTE1DRAFT_70431	55.7101
NEUTE1DRAFT_83116	0.255416
NEUTE1DRAFT_107492	23.5362
NEUTE1DRAFT_65531	0.242904
NEUTE1DRAFT_84215	46.9215
NEUTE1DRAFT_45899	38.968
NEUTE1DRAFT_45076	5.06182
NEUTE1DRAFT_117462	8.30661
NEUTE1DRAFT_147621	7.76891
NEUTE1DRAFT_84225	14.8982
NEUTE1DRAFT_34665	1030.49
NEUTE1DRAFT_84229	0.649028
NEUTE1DRAFT_65062	14.3793
NEUTE1DRAFT_117467	0.644221
NEUTE1DRAFT_102016	0
NEUTE1DRAFT_44886	20.1167
NEUTE1DRAFT_102017	1.64546
NEUTE1DRAFT_84250	167.466
NEUTE1DRAFT_71633	29.5391
NEUTE1DRAFT_130613	29.2368
NEUTE1DRAFT_137129	7.09513
NEUTE1DRAFT_117655	0.948395
NEUTE1DRAFT_94480	0
NEUTE1DRAFT_46393	0.942091
NEUTE1DRAFT_84258	105.768
NEUTE1DRAFT_147788	11.6615
NEUTE1DRAFT_39319	0
NEUTE1DRAFT_28399	0
NEUTE1DRAFT_78646	119.097
NEUTE1DRAFT_123229	31.9955
NEUTE1DRAFT_123588	7.94875
NEUTE1DRAFT_126627	6.58301
NEUTE1DRAFT_118751	812.197
NEUTE1DRAFT_124018	34.0319
NEUTE1DRAFT_147346	5.88202
NEUTE1DRAFT_45681	15.5853
NEUTE1DRAFT_102035	3.90465
NEUTE1DRAFT_102036	1.61872
NEUTE1DRAFT_91384	33.4427
NEUTE1DRAFT_123594	27.1035
NEUTE1DRAFT_102037	6.00985
NEUTE1DRAFT_113254	2.48618
NEUTE1DRAFT_119516	138.927
NEUTE1DRAFT_102040	2.95538
NEUTE1DRAFT_128500	42.8563
NEUTE1DRAFT_45000	71.7711
NEUTE1DRAFT_117479	30.4961
NEUTE1DRAFT_130625	10.3417
NEUTE1DRAFT_70265	43.831
NEUTE1DRAFT_99305	20.8396
NEUTE1DRAFT_75517	11.9154
NEUTE1DRAFT_84286	3.13276
NEUTE1DRAFT_66034	22.2724
NEUTE1DRAFT_123238	86.7192
NEUTE1DRAFT_102694	6.73086
NEUTE1DRAFT_128100	3.14651
NEUTE1DRAFT_102051	0
NEUTE1DRAFT_92413	45.6733
NEUTE1DRAFT_47832	10.072
NEUTE1DRAFT_130629	23.2172
NEUTE1DRAFT_35452	0.510008
NEUTE1DRAFT_79701	23.6795
NEUTE1DRAFT_62192	1142.27
NEUTE1DRAFT_102055	0.678568
NEUTE1DRAFT_116449	286.42
NEUTE1DRAFT_143784	7.02953
NEUTE1DRAFT_102057	0
NEUTE1DRAFT_102058	0
NEUTE1DRAFT_100509	0
NEUTE1DRAFT_130633	9.36717
NEUTE1DRAFT_84315	10.0223
NEUTE1DRAFT_147370	38.8634
NEUTE1DRAFT_106385	0.294906
NEUTE1DRAFT_124991	26.0095
NEUTE1DRAFT_65655	15.0663
NEUTE1DRAFT_119730	21.0835
NEUTE1DRAFT_95427	306.874
NEUTE1DRAFT_102075	2.58507
NEUTE1DRAFT_125674	27.4092
NEUTE1DRAFT_96196	258.858
NEUTE1DRAFT_84339	18.0401
NEUTE1DRAFT_102079	59.4026
NEUTE1DRAFT_135114	0
NEUTE1DRAFT_66764	352.668
NEUTE1DRAFT_117495	0
NEUTE1DRAFT_108102	3.64637
NEUTE1DRAFT_117496	359.221
NEUTE1DRAFT_111240	40.7406
NEUTE1DRAFT_102086	0.399524
NEUTE1DRAFT_109594	0.154555
NEUTE1DRAFT_84650	39.7805
NEUTE1DRAFT_65672	20.2868
NEUTE1DRAFT_44669	1.24905
NEUTE1DRAFT_115913	767.844
NEUTE1DRAFT_123268	12.9292
NEUTE1DRAFT_101150	0
NEUTE1DRAFT_45024	0
NEUTE1DRAFT_117500	179.566
NEUTE1DRAFT_56147	109.923
NEUTE1DRAFT_123197	27.4441
NEUTE1DRAFT_147384	12.9909
NEUTE1DRAFT_105061	125.393
NEUTE1DRAFT_117501	32.7968
NEUTE1DRAFT_116396	216.928
NEUTE1DRAFT_117502	120.66
NEUTE1DRAFT_118328	44.7508
NEUTE1DRAFT_44979	235.054
NEUTE1DRAFT_144558	40.5813
NEUTE1DRAFT_84377	3.10928
NEUTE1DRAFT_53574	3.8755
NEUTE1DRAFT_144396	21.5944
NEUTE1DRAFT_123276	2.00003
NEUTE1DRAFT_84380	456.18
NEUTE1DRAFT_117104	54.0706
NEUTE1DRAFT_122076	151.139
NEUTE1DRAFT_102577	0.805918
NEUTE1DRAFT_16287	2.96812
NEUTE1DRAFT_102103	5.76219
NEUTE1DRAFT_150719	47.1936
NEUTE1DRAFT_123030	3.14503
NEUTE1DRAFT_138926	2.75986
NEUTE1DRAFT_65709	48.0652
NEUTE1DRAFT_102111	0
NEUTE1DRAFT_150398	65.9138
NEUTE1DRAFT_136295	12.4076
NEUTE1DRAFT_102112	0.599201
NEUTE1DRAFT_102113	0
NEUTE1DRAFT_118764	49.0783
NEUTE1DRAFT_82426	57.7882
NEUTE1DRAFT_44566	0.510008
NEUTE1DRAFT_65715	47.7507
NEUTE1DRAFT_98592	23.0582
NEUTE1DRAFT_129460	14.7277
NEUTE1DRAFT_123761	4.0149
NEUTE1DRAFT_105215	115.28
NEUTE1DRAFT_131865	15.6057
NEUTE1DRAFT_117508	97.0057
NEUTE1DRAFT_48148	2.99914
NEUTE1DRAFT_96299	40.8754
NEUTE1DRAFT_102116	1.29025
NEUTE1DRAFT_102124	31.7865
NEUTE1DRAFT_47930	0
NEUTE1DRAFT_47371	0
NEUTE1DRAFT_138938	1609.59
NEUTE1DRAFT_36379	201.753
NEUTE1DRAFT_65730	0
NEUTE1DRAFT_117512	9.14319
NEUTE1DRAFT_149769	80.1868
NEUTE1DRAFT_101514	0
NEUTE1DRAFT_111277	0
NEUTE1DRAFT_134964	10.0956
NEUTE1DRAFT_81600	32.2652
NEUTE1DRAFT_43869	0
NEUTE1DRAFT_45954	0
NEUTE1DRAFT_117887	2.46144
NEUTE1DRAFT_43913	0
NEUTE1DRAFT_139196	0.13179
NEUTE1DRAFT_67942	360.465
NEUTE1DRAFT_119635	51.7749
NEUTE1DRAFT_44315	0
NEUTE1DRAFT_102145	0.753416
NEUTE1DRAFT_93230	2.47469
NEUTE1DRAFT_65756	67.0831
NEUTE1DRAFT_87675	27.2353
NEUTE1DRAFT_117516	76.0777
NEUTE1DRAFT_123307	36.6437
NEUTE1DRAFT_87984	177.203
NEUTE1DRAFT_123312	84.2939
NEUTE1DRAFT_65781	24.9682
NEUTE1DRAFT_116568	2815.32
NEUTE1DRAFT_65784	11.7495
NEUTE1DRAFT_126315	18.1784
NEUTE1DRAFT_147227	52.8305
NEUTE1DRAFT_130699	8.38145
NEUTE1DRAFT_141470	0.598352
NEUTE1DRAFT_44355	12.9267
NEUTE1DRAFT_93932	481.487
NEUTE1DRAFT_102164	0.718703
NEUTE1DRAFT_84478	11.6865
NEUTE1DRAFT_19417	5.60133
NEUTE1DRAFT_61252	46.6502
NEUTE1DRAFT_147430	33.6202
NEUTE1DRAFT_150150	17.0282
NEUTE1DRAFT_68850	35.903
NEUTE1DRAFT_84872	16.2552
NEUTE1DRAFT_135431	6.93002
NEUTE1DRAFT_84487	22.5935
NEUTE1DRAFT_87736	31.1156
NEUTE1DRAFT_36127	0.847115
NEUTE1DRAFT_121976	57.2227
NEUTE1DRAFT_84489	58.555
NEUTE1DRAFT_130919	54.2426
NEUTE1DRAFT_79374	21.9195
NEUTE1DRAFT_84491	26.6201
NEUTE1DRAFT_104118	2.69827
NEUTE1DRAFT_147442	31.9418
NEUTE1DRAFT_133038	29.2992
NEUTE1DRAFT_65853	7.74272
NEUTE1DRAFT_130725	4.47417
NEUTE1DRAFT_148871	42.3675
NEUTE1DRAFT_123349	27.5406
NEUTE1DRAFT_106744	9.62688
NEUTE1DRAFT_147889	18.3114
NEUTE1DRAFT_121093	23.0071
NEUTE1DRAFT_111329	0
NEUTE1DRAFT_117950	302.55
NEUTE1DRAFT_65869	7.87965
NEUTE1DRAFT_120783	59.1123
NEUTE1DRAFT_130730	107.014
NEUTE1DRAFT_123357	31.9675
NEUTE1DRAFT_102639	1.75712
NEUTE1DRAFT_117539	113.138
NEUTE1DRAFT_102206	0.116605
NEUTE1DRAFT_102208	16.473
NEUTE1DRAFT_119334	80.0507
NEUTE1DRAFT_102215	30.0683
NEUTE1DRAFT_125608	21.5187
NEUTE1DRAFT_77145	119.798
NEUTE1DRAFT_117542	2.35668
NEUTE1DRAFT_121489	644.895
NEUTE1DRAFT_84585	32.4053
NEUTE1DRAFT_84588	72.618
NEUTE1DRAFT_123368	45.9924
NEUTE1DRAFT_79624	25.1817
NEUTE1DRAFT_147474	64.5353
NEUTE1DRAFT_83104	8.99055
NEUTE1DRAFT_117544	0.815499
NEUTE1DRAFT_84606	91.6154
NEUTE1DRAFT_82545	90.7242
NEUTE1DRAFT_147478	15.8917
NEUTE1DRAFT_118535	118.429
NEUTE1DRAFT_55647	0
NEUTE1DRAFT_111357	110.631
NEUTE1DRAFT_64015	28.9684
NEUTE1DRAFT_111358	8.39001
NEUTE1DRAFT_134834	2.58667
NEUTE1DRAFT_130652	2602.63
NEUTE1DRAFT_123378	29.9472
NEUTE1DRAFT_148195	8.52397
NEUTE1DRAFT_44003	0
NEUTE1DRAFT_124377	50.7111
NEUTE1DRAFT_129320	9.72715
NEUTE1DRAFT_117812	93.6047
NEUTE1DRAFT_131906	0
NEUTE1DRAFT_43753	0
NEUTE1DRAFT_102237	0
NEUTE1DRAFT_117547	1.0535
NEUTE1DRAFT_84016	43.7271
NEUTE1DRAFT_147482	42.455
NEUTE1DRAFT_139047	331.246
NEUTE1DRAFT_57904	55.5177
NEUTE1DRAFT_84627	87.8271
NEUTE1DRAFT_123388	188.705
NEUTE1DRAFT_84642	48.228
NEUTE1DRAFT_117838	52.3847
NEUTE1DRAFT_111378	0
NEUTE1DRAFT_148315	20.0001
NEUTE1DRAFT_45354	1.73797
NEUTE1DRAFT_92673	92.2736
NEUTE1DRAFT_116789	375.589
NEUTE1DRAFT_117555	57.1516
NEUTE1DRAFT_89193	28.3677
NEUTE1DRAFT_117560	15.4918
NEUTE1DRAFT_102263	0.349199
NEUTE1DRAFT_68063	17.637
NEUTE1DRAFT_139075	261.726
NEUTE1DRAFT_127919	22.6573
NEUTE1DRAFT_130778	38.7374
NEUTE1DRAFT_27903	1.68676
NEUTE1DRAFT_34885	0
NEUTE1DRAFT_130783	1.99009
NEUTE1DRAFT_123682	109.114
NEUTE1DRAFT_148817	51.8767
NEUTE1DRAFT_44559	25.9237
NEUTE1DRAFT_84697	17.3723
NEUTE1DRAFT_133220	47.5913
NEUTE1DRAFT_36233	1.7932
NEUTE1DRAFT_102281	0
NEUTE1DRAFT_62320	56.4835
NEUTE1DRAFT_44410	6.82169
NEUTE1DRAFT_75853	122.716
NEUTE1DRAFT_84701	9.77853
NEUTE1DRAFT_123417	13.1007
NEUTE1DRAFT_45334	40.36
NEUTE1DRAFT_102293	2.07024
NEUTE1DRAFT_139103	1.66975
NEUTE1DRAFT_84722	21.2657
NEUTE1DRAFT_45649	24.4077
NEUTE1DRAFT_66044	3.44934
NEUTE1DRAFT_119641	6.55363
NEUTE1DRAFT_66048	91.1178
NEUTE1DRAFT_84749	73.8639
NEUTE1DRAFT_126758	0
NEUTE1DRAFT_84752	18.5054
NEUTE1DRAFT_119661	2444.61
NEUTE1DRAFT_66086	38.4281
NEUTE1DRAFT_84772	384.974
NEUTE1DRAFT_141093	3.39043
NEUTE1DRAFT_146776	3.14154
NEUTE1DRAFT_102321	0.064043
NEUTE1DRAFT_122217	20.5091
NEUTE1DRAFT_84777	8.86276
NEUTE1DRAFT_111686	48.9632
NEUTE1DRAFT_102323	18.5889
NEUTE1DRAFT_122067	23.4937
NEUTE1DRAFT_147547	24.6779
NEUTE1DRAFT_130007	17.5259
NEUTE1DRAFT_102329	0
NEUTE1DRAFT_84796	13.872
NEUTE1DRAFT_148085	30.2656
NEUTE1DRAFT_147555	20.6966
NEUTE1DRAFT_111459	0.228815
NEUTE1DRAFT_123454	17.9139
NEUTE1DRAFT_45294	5.66984
NEUTE1DRAFT_148545	428.817
NEUTE1DRAFT_107972	6.1201
NEUTE1DRAFT_139150	0.482596
NEUTE1DRAFT_123455	28.7114
NEUTE1DRAFT_85055	7.34344
NEUTE1DRAFT_99117	2.29371
NEUTE1DRAFT_123456	11.6726
NEUTE1DRAFT_121114	254.828
NEUTE1DRAFT_66126	9.97419
NEUTE1DRAFT_66130	63.1678
NEUTE1DRAFT_46373	0
NEUTE1DRAFT_149006	187.201
NEUTE1DRAFT_66131	10.3307
NEUTE1DRAFT_71737	56.5116
NEUTE1DRAFT_116556	116.558
NEUTE1DRAFT_123461	47.3265
NEUTE1DRAFT_95495	3.16051
NEUTE1DRAFT_52182	341.555
NEUTE1DRAFT_44351	5.05484
NEUTE1DRAFT_39686	0
NEUTE1DRAFT_117588	17.9251
NEUTE1DRAFT_121378	59.4034
NEUTE1DRAFT_101788	161.718
NEUTE1DRAFT_66146	67.6612
NEUTE1DRAFT_57515	72.4984
NEUTE1DRAFT_85575	1.17543
NEUTE1DRAFT_85993	66.742
NEUTE1DRAFT_102354	0
NEUTE1DRAFT_45944	0
NEUTE1DRAFT_45266	21.7493
NEUTE1DRAFT_52315	0
NEUTE1DRAFT_84842	8.00847
NEUTE1DRAFT_89812	7.75124
NEUTE1DRAFT_147844	15.4258
NEUTE1DRAFT_145006	47.4905
NEUTE1DRAFT_123470	214.521
NEUTE1DRAFT_57882	2.64931
NEUTE1DRAFT_95501	595.649
NEUTE1DRAFT_117952	189.509
NEUTE1DRAFT_63954	60.8506
NEUTE1DRAFT_117596	19.3702
NEUTE1DRAFT_85933	33.2191
NEUTE1DRAFT_102597	3.06489
NEUTE1DRAFT_44547	78.8611
NEUTE1DRAFT_90117	25.2942
NEUTE1DRAFT_147584	194.146
NEUTE1DRAFT_79819	26.6816
NEUTE1DRAFT_130853	57.5584
NEUTE1DRAFT_123891	52.8604
NEUTE1DRAFT_147586	54.676
NEUTE1DRAFT_123485	7.41071
NEUTE1DRAFT_124657	5.42326
NEUTE1DRAFT_43828	21.5929
NEUTE1DRAFT_104162	0.347523
NEUTE1DRAFT_116607	18.4287
NEUTE1DRAFT_66205	21.6042
NEUTE1DRAFT_73462	18.6563
NEUTE1DRAFT_108297	0
NEUTE1DRAFT_83603	6.02201
NEUTE1DRAFT_123487	22.2493
NEUTE1DRAFT_84427	1.41392
NEUTE1DRAFT_102379	0.100197
NEUTE1DRAFT_117656	7.46456
NEUTE1DRAFT_61335	136.066
NEUTE1DRAFT_135230	42.4324
NEUTE1DRAFT_147592	11.7788
NEUTE1DRAFT_147593	1.95321
NEUTE1DRAFT_139197	1.37394
NEUTE1DRAFT_147515	1.84685
NEUTE1DRAFT_84906	13.1415
NEUTE1DRAFT_84909	13.7436
NEUTE1DRAFT_91610	38.478
NEUTE1DRAFT_117606	388.054
NEUTE1DRAFT_43675	0
NEUTE1DRAFT_44257	21.5504
NEUTE1DRAFT_130870	13.4243
NEUTE1DRAFT_116453	56.4535
NEUTE1DRAFT_66248	81.1452
NEUTE1DRAFT_84939	35.1449
NEUTE1DRAFT_45455	14.5992
NEUTE1DRAFT_49668	0
NEUTE1DRAFT_66258	48.2603
NEUTE1DRAFT_75445	62.4648
NEUTE1DRAFT_81877	28.3884
NEUTE1DRAFT_43906	249.782
NEUTE1DRAFT_147616	1006.5
NEUTE1DRAFT_101267	2.87947
NEUTE1DRAFT_84952	33.5876
NEUTE1DRAFT_43879	4.24704
NEUTE1DRAFT_123518	0.869981
NEUTE1DRAFT_101702	9.40585
NEUTE1DRAFT_84968	8.98943
NEUTE1DRAFT_116175	864.159
NEUTE1DRAFT_123527	14.4883
NEUTE1DRAFT_111545	52.0323
NEUTE1DRAFT_117617	1.58734
NEUTE1DRAFT_127079	5.59824
NEUTE1DRAFT_102445	185.157
NEUTE1DRAFT_35851	0
NEUTE1DRAFT_117623	28.0082
NEUTE1DRAFT_123589	0.965444
NEUTE1DRAFT_66316	21.686
NEUTE1DRAFT_95676	292.807
NEUTE1DRAFT_117624	359.69
NEUTE1DRAFT_139259	60.5643
NEUTE1DRAFT_102455	27.8632
NEUTE1DRAFT_139267	3.44205
NEUTE1DRAFT_81220	40.2041
NEUTE1DRAFT_147900	28.7139
NEUTE1DRAFT_103967	3.88936
NEUTE1DRAFT_121791	31.5686
NEUTE1DRAFT_117741	16.4191
NEUTE1DRAFT_47974	3.4642
NEUTE1DRAFT_147648	176.035
NEUTE1DRAFT_130945	19.4658
NEUTE1DRAFT_123549	6.2156
NEUTE1DRAFT_85793	1.64718
NEUTE1DRAFT_74455	104.332
NEUTE1DRAFT_123550	2.61228
NEUTE1DRAFT_85037	12.3571
NEUTE1DRAFT_131564	104.476
NEUTE1DRAFT_139381	0
NEUTE1DRAFT_111574	3.92864
NEUTE1DRAFT_85042	16.303
NEUTE1DRAFT_147820	5.19249
NEUTE1DRAFT_66361	121.863
NEUTE1DRAFT_103465	63.9033
NEUTE1DRAFT_38774	0.732457
NEUTE1DRAFT_85046	4.3391
NEUTE1DRAFT_131766	35.4187
NEUTE1DRAFT_85051	10.229
NEUTE1DRAFT_63265	22.8367
NEUTE1DRAFT_47598	28.8544
NEUTE1DRAFT_66370	62.3148
NEUTE1DRAFT_123559	1.94476
NEUTE1DRAFT_102580	3.26959
